sample_delay_us,ch1_V
5.846000,1.4739709
5.848000,1.4739709
5.850000,1.4739709
5.852000,1.4739709
5.854000,1.4739709
5.856000,1.4739709
5.858000,1.4739709
5.860000,1.4739709
5.862000,1.4739709
5.864000,1.4739709
5.866000,1.4739709
5.868000,1.4739709
5.870000,1.4739709
5.872000,1.4739709
5.874000,1.4739709
5.876000,1.4739709
5.878000,1.4739709
5.880000,1.4739709
5.882000,1.4739709
5.884000,1.4739709
5.886000,1.4739709
5.888000,1.4739709
5.890000,1.4739709
5.892000,1.4739709
5.894000,1.4739709
5.896000,1.4739709
5.898000,1.4739709
5.900000,1.4739709
5.902000,1.4739709
5.904000,1.4739709
5.906000,1.4739709
5.908000,1.4739709
5.910000,1.4739709
5.912000,1.4739709
5.914000,1.4739709
5.916000,1.4739709
5.918000,1.4739709
5.920000,1.4739709
5.922000,1.4739709
5.924000,1.4739709
5.926000,1.4739709
5.928000,1.4739709
5.930000,1.4739709
5.932000,1.4739709
5.934000,1.4739709
5.936000,1.4739709
5.938000,1.4739709
5.940000,1.4739709
5.942000,1.4739709
5.944000,1.4739709
5.946000,1.4739709
5.948000,1.4739709
5.950000,1.4739709
5.952000,1.4739709
5.954000,1.4739709
5.956000,1.4739709
5.958000,1.4739709
5.960000,1.4739709
5.962000,1.4739709
5.964000,1.4739709
5.966000,1.4739709
5.968000,1.4739709
5.970000,1.4739709
5.972000,1.4739709
5.974000,1.4739709
5.976000,1.4739709
5.978000,1.4739709
5.980000,1.4739709
5.982000,1.4739709
5.984000,1.4739709
5.986000,1.4739709
5.988000,1.4739709
5.990000,1.4739709
5.992000,1.4739709
5.994000,1.4739709
5.996000,1.4739709
5.998000,1.4739709
6.000000,1.4739709
6.002000,1.4739709
6.004000,1.4739709
6.006000,1.4739709
6.008000,1.4739709
6.010000,1.4739709
6.012000,1.4739709
6.014000,1.4739709
6.016000,1.4739709
6.018000,1.4739709
6.020000,1.4739709
6.022000,1.4739709
6.024000,1.4739709
6.026000,1.4739709
6.028000,1.4739709
6.030000,1.4739709
6.032000,1.4739709
6.034000,1.4739709
6.036000,1.4739709
6.038000,1.4739709
6.040000,1.4739709
6.042000,1.4739709
6.044000,1.4739709
6.046000,1.4739709
6.048000,1.4739709
6.050000,1.4739709
6.052000,1.4739709
6.054000,1.4739709
6.056000,1.4739709
6.058000,1.4739709
6.060000,1.4739709
6.062000,1.4739709
6.064000,1.4739709
6.066000,1.4739709
6.068000,1.4739709
6.070000,1.4739709
6.072000,1.4739709
6.074000,1.4739709
6.076000,1.4739709
6.078000,1.4739709
6.080000,1.4739709
6.082000,1.4739709
6.084000,1.4739709
6.086000,1.4739709
6.088000,1.4739709
6.090000,1.4739709
6.092000,1.4739709
6.094000,1.4739709
6.096000,1.4739709
6.098000,1.4739709
6.100000,1.4739709
6.102000,1.4739709
6.104000,1.4739709
6.106000,1.4739709
6.108000,1.4739709
6.110000,1.4739709
6.112000,1.4739709
6.114000,1.4739709
6.116000,1.4739709
6.118000,1.4739709
6.120000,1.4739709
6.122000,1.4739709
6.124000,1.4739709
6.126000,1.4739709
6.128000,1.4739709
6.130000,1.4739709
6.132000,1.4739709
6.134000,1.4739709
6.136000,1.4739709
6.138000,1.4739709
6.140000,1.4739709
6.142000,1.4739709
6.144000,1.4739709
6.146000,1.4739709
6.148000,1.4739709
6.150000,1.4739709
6.152000,1.4739709
6.154000,1.4739709
6.156000,1.4739709
6.158000,1.4739709
6.160000,1.4739709
6.162000,1.4739709
6.164000,1.4739709
6.166000,1.4739709
6.168000,1.4739709
6.170000,1.4739709
6.172000,1.4739709
6.174000,1.4739709
6.176000,1.4739709
6.178000,1.4739709
6.180000,1.4739709
6.182000,1.4739709
6.184000,1.4739709
